 # CO2 IR 
 # For interval boundaries, see corresponding files  
 #Temperature(K)  100,  150,  200,  250,  300,  350,  400,  600, 
 #P(bar) 1.00e-05, 1.00e-04, 1.00e-03, 1.00e-02, 1.00e-01, 1.00e+00, 1.00e+01, 1.00e+02, 

  Quadrature weights w(quad)        Quadrature abscissas (g)
  0.01000   3.15131e-27 1.22624e-26 5.30031e-26 4.77877e-25 2.45737e-24 4.53674e-24 1.53952e-23 8.01958e-23 
  0.10000   2.42243e-26 8.79913e-26 3.38278e-25 2.22213e-24 7.05952e-24 9.72343e-24 1.98111e-23 1.07601e-22 
  1.00000   1.14740e-25 4.05298e-25 1.24387e-24 3.68105e-24 9.37514e-24 1.29093e-23 2.23029e-23 4.49618e-23 
 10.00000   1.66629e-25 4.86061e-25 1.57987e-24 5.86325e-24 8.49133e-24 9.15287e-24 9.66583e-24 1.03908e-23 
100.00000   1.09261e-25 2.95343e-25 9.88472e-25 3.46006e-24 4.59159e-24 4.79752e-24 5.04271e-24 5.22910e-24 

         16
          350.0
  0.00001   1.83016e-29 8.28295e-29 1.35581e-27 1.10712e-25 1.22566e-24 4.42479e-24 3.27988e-23 2.20574e-22 
  0.00010   1.74537e-28 7.14272e-28 5.68004e-27 1.55385e-25 1.33053e-24 4.58865e-24 3.30499e-23 2.20938e-22 
  0.00100   1.67023e-27 6.10657e-27 3.07222e-26 4.04042e-25 2.42647e-24 6.40428e-24 3.69377e-23 2.26999e-22 
  0.01000   1.53073e-26 5.12335e-26 2.05418e-25 1.79365e-24 8.97456e-24 1.65594e-23 5.39867e-23 2.61108e-22 
  0.10000   1.15244e-25 3.60146e-25 1.21141e-24 7.46920e-24 2.27353e-23 3.25508e-23 7.07981e-23 3.10139e-22 
  1.00000   5.30423e-25 1.63012e-24 4.26080e-24 1.17558e-23 2.90512e-23 3.82751e-23 6.35452e-23 1.26184e-22 
 10.00000   7.92650e-25 2.01621e-24 5.89487e-24 1.68298e-23 2.31716e-23 2.44216e-23 2.59612e-23 2.83422e-23 
100.00000   5.24544e-25 1.28327e-24 3.68781e-24 1.01450e-23 1.29221e-23 1.34102e-23 1.39626e-23 1.43769e-23 

         16
          400.0
  0.00001   5.94275e-29 2.26679e-28 5.23178e-27 5.24820e-25 5.17182e-24 1.68970e-23 9.83941e-23 5.56611e-22 
  0.00010   5.70822e-28 1.97569e-27 1.83382e-26 6.36739e-25 5.35561e-24 1.71490e-23 9.88436e-23 5.56650e-22 
  0.00100   5.43359e-27 1.70234e-26 9.32195e-26 1.31424e-24 7.64949e-24 2.06720e-23 1.05926e-22 5.67165e-22 
  0.01000   5.02726e-26 1.45264e-25 5.83489e-25 5.02109e-24 2.39253e-23 4.46514e-23 1.41889e-22 6.27577e-22 
  0.10000   3.85427e-25 1.04980e-24 3.25516e-24 1.92130e-23 5.48556e-23 8.13143e-23 1.78180e-22 6.66204e-22 
  1.00000   1.71459e-24 4.56979e-24 1.05421e-23 2.89666e-23 6.41284e-23 8.55475e-23 1.37611e-22 2.67105e-22 
 10.00000   2.70484e-24 6.06170e-24 1.52757e-23 3.57393e-23 4.78214e-23 4.95718e-23 5.35786e-23 5.86141e-23 
100.00000   1.79985e-24 3.95275e-24 9.77324e-24 2.22145e-23 2.74710e-23 2.83645e-23 2.93450e-23 3.00715e-23 

         16
          600.0
  0.00001   7.40859e-28 2.46987e-27 1.43331e-25 2.08355e-23 1.51994e-22 3.68363e-22 1.29527e-21 4.72602e-21 
  0.00010   7.12494e-27 2.07084e-26 3.18820e-25 2.17275e-23 1.53247e-22 3.69175e-22 1.29432e-21 4.71984e-21 
  0.00100   6.84693e-26 1.76024e-25 1.25393e-24 2.78329e-23 1.61909e-22 3.78443e-22 1.29003e-21 4.65410e-21 
  0.01000   6.47492e-25 1.52270e-24 7.01179e-24 6.23287e-23 2.55884e-22 4.81671e-22 1.37567e-21 4.38059e-21 
  0.10000   5.52848e-24 1.12823e-23 3.42664e-23 1.67511e-22 4.57657e-22 6.47378e-22 1.28341e-21 3.63941e-21 
  1.00000   2.63793e-23 4.72105e-23 8.75734e-23 2.16702e-22 3.55997e-22 4.44429e-22 7.40562e-22 1.27875e-21 
 10.00000   4.85361e-23 7.38488e-23 1.14574e-22 1.77112e-22 2.12765e-22 2.24803e-22 2.45931e-22 2.66549e-22 
100.00000   3.36541e-23 5.18643e-23 8.33187e-23 1.19092e-22 1.37108e-22 1.40108e-22 1.43185e-22 1.45426e-22 

         17
          100.0
  0.00001   8.19221e-37 5.68632e-35 3.27168e-34 3.70789e-33 2.81225e-32 7.52284e-32 9.67438e-31 1.61737e-29 
  0.00010   8.10635e-36 5.44133e-34 3.18731e-33 3.30581e-32 2.08428e-31 4.60444e-31 3.49470e-30 3.66719e-29 
  0.00100   8.03113e-35 5.26405e-33 3.12258e-32 3.07601e-31 1.75727e-30 3.43372e-30 2.04969e-29 2.20736e-28 
  0.01000   7.94991e-34 5.07232e-32 3.06457e-31 2.74367e-30 1.43879e-29 2.71348e-29 1.48121e-28 1.26857e-27 
  0.10000   7.06107e-33 4.44487e-31 2.79126e-30 2.17972e-29 9.74091e-29 1.49359e-28 3.35189e-28 7.34951e-28 
  1.00000   4.93635e-32 2.46051e-30 1.83081e-29 4.83997e-29 7.58914e-29 8.31936e-29 9.57917e-29 1.11431e-28 
 10.00000   1.22825e-31 3.98880e-30 2.05797e-29 3.01690e-29 3.60471e-29 3.65694e-29 3.69831e-29 3.72817e-29 
100.00000   1.04630e-31 2.01349e-30 5.62375e-30 6.73051e-30 7.28836e-30 7.34545e-30 7.40162e-30 7.44437e-30 

         17
          150.0
  0.00001   1.33181e-33 6.07248e-32 2.20542e-31 2.88076e-30 2.74584e-29 9.11761e-29 1.61527e-27 1.69673e-26 
  0.00010   1.28710e-32 5.72324e-31 2.04487e-30 2.24642e-29 1.63713e-28 4.40827e-28 3.35337e-27 2.66836e-26 
  0.00100   1.24667e-31 5.52663e-30 1.94982e-29 1.99109e-28 1.22721e-27 2.67575e-27 1.47789e-26 1.34655e-25 
  0.01000   1.19978e-30 5.33469e-29 1.87746e-28 1.75748e-27 9.00899e-27 1.86182e-26 1.04251e-25 8.41879e-25 
  0.10000   1.06409e-29 4.87248e-28 1.65705e-27 1.37512e-26 6.49485e-26 1.04665e-25 2.62746e-25 5.99302e-25 
  1.00000   7.88357e-29 3.16417e-27 1.18365e-26 3.71404e-26 6.03704e-26 6.76691e-26 7.88772e-26 9.09074e-26 
 10.00000   1.92238e-28 7.28671e-27 1.68967e-26 2.34536e-26 2.67215e-26 2.70152e-26 2.72506e-26 2.74310e-26 
100.00000   2.70051e-28 3.57585e-27 5.77680e-27 6.89221e-27 7.30455e-27 7.33186e-27 7.36750e-27 7.39481e-27 

         17
          200.0
  0.00001   8.43954e-32 1.75539e-30 6.17491e-30 1.05116e-28 1.20496e-27 5.02174e-27 8.98855e-26 1.16049e-24 
  0.00010   7.90607e-31 1.65144e-29 5.32028e-29 6.46977e-28 5.42730e-27 1.60350e-26 1.41283e-25 1.38590e-24 
  0.00100   7.46968e-30 1.57288e-28 4.83469e-28 5.16761e-27 3.41988e-26 7.79087e-26 4.34302e-25 3.31528e-24 
  0.01000   6.87407e-29 1.51587e-27 4.53181e-27 4.36922e-26 2.24685e-25 4.75415e-25 2.63317e-24 2.00033e-23 
  0.10000   5.61229e-28 1.39395e-26 3.92478e-26 3.18742e-25 1.54494e-24 2.63567e-24 6.94006e-24 1.69679e-23 
  1.00000   3.40145e-27 9.85038e-26 2.74900e-25 1.00460e-24 1.71280e-24 1.94008e-24 2.30724e-24 2.64613e-24 
 10.00000   6.89516e-27 1.97154e-25 4.64148e-25 6.19093e-25 6.89675e-25 6.96619e-25 7.02292e-25 7.06640e-25 
100.00000   1.48517e-26 1.44193e-25 1.82112e-25 2.19021e-25 2.30487e-25 2.31232e-25 2.32203e-25 2.32948e-25 

         17
          250.0
  0.00001   1.24938e-30 1.21570e-29 5.27661e-29 1.25042e-27 1.56705e-26 7.29583e-26 1.12356e-24 1.97318e-23 
  0.00010   1.16424e-29 1.14303e-28 4.07161e-28 5.71826e-27 5.13499e-26 1.62249e-25 1.47495e-24 2.12059e-23 
  0.00100   1.06737e-28 1.08541e-27 3.47299e-27 3.85294e-26 2.64901e-25 6.08186e-25 3.57407e-24 3.08278e-23 
  0.01000   9.61481e-28 1.04485e-26 3.12075e-26 3.06374e-25 1.60753e-24 3.32623e-24 1.81123e-23 1.26696e-22 
  0.10000   7.76942e-27 9.70557e-26 2.63106e-25 2.09412e-24 9.75654e-24 1.73551e-23 4.67755e-23 1.23102e-22 
  1.00000   4.57487e-26 7.09098e-25 1.73315e-24 6.92476e-24 1.26186e-23 1.43706e-23 1.71528e-23 1.99406e-23 
 10.00000   7.87738e-26 1.41544e-24 3.27951e-24 4.24836e-24 4.63821e-24 4.67169e-24 4.71970e-24 4.76473e-24 
100.00000   1.65293e-25 1.11850e-24 1.42440e-24 1.70767e-24 1.79594e-24 1.80155e-24 1.80865e-24 1.81409e-24 

         17
          300.0
  0.00001   7.35663e-30 4.47302e-29 2.40792e-28 8.25328e-27 1.11736e-25 5.10109e-25 6.94304e-24 1.25747e-22 
  0.00010   6.94626e-29 4.22114e-28 1.70508e-27 2.84299e-26 2.60994e-25 8.23888e-25 7.90905e-24 1.30944e-22 
  0.00100   6.52391e-28 3.91132e-27 1.33859e-26 1.57850e-25 1.08545e-24 2.57339e-24 1.55020e-23 1.63082e-22 
  0.01000   5.92926e-27 3.68016e-26 1.15413e-25 1.12424e-24 6.06427e-24 1.23048e-23 6.56777e-23 4.16274e-22 
  0.10000   5.02721e-26 3.34766e-25 9.39695e-25 7.49657e-24 3.19623e-23 5.88838e-23 1.60562e-22 4.44965e-22 
  1.00000   2.98840e-25 2.52214e-24 5.78916e-24 2.41078e-23 4.56985e-23 5.33471e-23 6.47080e-23 7.55163e-23 
 10.00000   4.93455e-25 5.30477e-24 1.16591e-23 1.48084e-23 1.58502e-23 1.59764e-23 1.62456e-23 1.64323e-23 
100.00000   8.43831e-25 3.97863e-24 5.55618e-24 6.56037e-24 6.88787e-24 6.90804e-24 6.93262e-24 6.95145e-24 

         17
          350.0
  0.00001   2.43726e-29 1.09111e-28 7.39826e-28 3.98326e-26 5.42680e-25 2.24931e-24 2.91878e-23 4.52878e-22 
  0.00010   2.33751e-28 1.03579e-27 5.00018e-27 1.01516e-25 9.50775e-25 2.94471e-24 3.07270e-23 4.61063e-22 
  0.00100   2.24701e-27 9.76435e-27 3.67454e-26 4.55780e-25 3.00698e-24 7.32783e-24 4.99320e-23 5.28397e-22 
  0.01000   2.10553e-26 9.20607e-26 2.98327e-25 2.89473e-24 1.54866e-23 3.17552e-23 1.63543e-22 9.60046e-22 
  0.10000   1.79005e-25 8.23603e-25 2.34693e-24 1.85876e-23 7.75030e-23 1.38375e-22 3.75442e-22 1.07723e-21 
  1.00000   1.17843e-24 5.90735e-24 1.36546e-23 5.69013e-23 1.11185e-22 1.30635e-22 1.61978e-22 1.91158e-22 
 10.00000   2.03646e-24 1.32605e-23 2.81563e-23 3.44404e-23 3.67275e-23 3.72486e-23 3.79760e-23 3.86280e-23 
100.00000   2.77087e-24 9.69650e-24 1.45285e-23 1.66578e-23 1.74697e-23 1.75247e-23 1.75824e-23 1.76266e-23 

         17
          400.0
  0.00001   5.91779e-29 2.13433e-28 1.75884e-27 1.48842e-25 1.91351e-24 7.21332e-24 8.57947e-23 1.13900e-21 
  0.00010   5.72280e-28 2.01381e-27 1.14199e-26 2.94321e-25 2.65308e-24 8.08390e-24 8.76091e-23 1.14712e-21 
  0.00100   5.50222e-27 1.89671e-26 8.06024e-26 1.07019e-24 6.91438e-24 1.68937e-23 1.23087e-22 1.25319e-21 
  0.01000   5.21924e-26 1.76961e-25 6.22445e-25 5.95965e-24 3.16164e-23 6.66536e-23 3.18428e-22 1.76510e-21 
  0.10000   4.45420e-25 1.57798e-24 4.66817e-24 3.66304e-23 1.52059e-22 2.60537e-22 6.88306e-22 2.00915e-21 
  1.00000   3.09771e-24 1.12883e-23 2.59696e-23 1.05938e-22 2.10742e-22 2.47397e-22 3.12820e-22 3.76207e-22 
 10.00000   6.10692e-24 2.62326e-23 5.28997e-23 6.41160e-23 6.71912e-23 6.82233e-23 6.98132e-23 7.11530e-23 
100.00000   6.87439e-24 1.87714e-23 2.88837e-23 3.26876e-23 3.41531e-23 3.42879e-23 3.43976e-23 3.44817e-23 

         17
          600.0
  0.00001   3.81113e-28 1.08372e-27 1.51874e-26 3.67430e-24 4.54330e-23 1.40923e-22 1.12780e-21 7.81174e-21 
  0.00010   3.74458e-27 9.96086e-27 8.23427e-26 4.68383e-24 4.68105e-23 1.42849e-22 1.13121e-21 7.82016e-21 
  0.00100   3.67165e-26 9.19394e-26 5.21966e-25 9.76039e-24 6.46521e-23 1.69197e-22 1.18268e-21 7.88405e-21 
  0.01000   3.59276e-25 8.51768e-25 3.72840e-24 3.65611e-23 1.79386e-22 3.98522e-22 1.75557e-21 8.03049e-21 
  0.10000   3.24372e-24 7.21251e-24 2.46813e-23 1.75599e-22 6.70475e-22 1.05164e-21 2.51138e-21 7.15938e-21 
  1.00000   2.39711e-23 4.61299e-23 1.11765e-22 3.77211e-22 7.50757e-22 9.07062e-22 1.19226e-21 1.50670e-21 
 10.00000   5.73244e-23 1.18853e-22 1.94878e-22 2.32131e-22 2.52305e-22 2.60657e-22 2.74241e-22 2.83077e-22 
100.00000   5.88738e-23 8.46280e-23 1.23672e-22 1.41664e-22 1.47821e-22 1.48189e-22 1.48466e-22 1.48678e-22 

         18
          100.0
  0.00001   5.06042e-36 2.26566e-35 4.23126e-34 5.11606e-33 4.87239e-32 1.17042e-31 9.64292e-31 1.85518e-29 
  0.00010   5.00956e-35 2.20318e-34 3.96889e-33 4.40891e-32 3.31615e-31 6.60672e-31 3.02481e-30 5.36935e-29 
  0.00100   4.96768e-34 2.15787e-33 3.77299e-32 3.96295e-31 2.60536e-30 4.91817e-30 1.87947e-29 3.40482e-28 
  0.01000   4.93123e-33 2.08556e-32 3.45071e-31 3.52448e-30 2.00533e-29 3.56608e-29 1.14139e-28 2.24252e-27 
  0.10000   4.61596e-32 1.68967e-31 2.94787e-30 2.28442e-29 1.09601e-28 1.91936e-28 5.38889e-28 2.05258e-27 
  1.00000   3.42818e-31 1.01185e-30 1.07432e-29 9.62611e-29 1.97042e-28 2.32109e-28 3.01230e-28 3.88580e-28 
 10.00000   4.95978e-31 9.22960e-31 1.49342e-29 9.53423e-29 1.13077e-28 1.14671e-28 1.16008e-28 1.16984e-28 
100.00000   1.55415e-31 2.26261e-31 6.07044e-30 2.28680e-29 2.39906e-29 2.41353e-29 2.43625e-29 2.46656e-29 

         18
          150.0
  0.00001   1.79191e-33 1.61359e-32 2.24107e-31 3.51076e-30 3.76078e-29 1.05809e-28 1.27342e-27 3.21125e-26 
  0.00010   1.76359e-32 1.48049e-31 2.02110e-30 2.48715e-29 1.83759e-28 3.79733e-28 2.87247e-27 3.93083e-26 
  0.00100   1.74459e-31 1.40005e-30 1.90043e-29 1.97505e-28 1.23455e-27 2.36422e-27 1.20137e-26 1.35680e-25 
  0.01000   1.71918e-30 1.32199e-29 1.75560e-28 1.65324e-27 9.02367e-27 1.55849e-26 5.89586e-26 8.86173e-25 
  0.10000   1.64130e-29 1.10690e-28 1.54000e-27 1.03739e-26 4.59622e-26 8.62736e-26 2.47535e-25 1.01427e-24 
  1.00000   1.27323e-28 5.73167e-28 8.27667e-27 4.21960e-26 9.50730e-26 1.13846e-25 1.51237e-25 2.00381e-25 
 10.00000   2.46366e-28 3.81481e-28 1.62454e-26 4.50129e-26 5.07467e-26 5.13592e-26 5.17994e-26 5.21367e-26 
100.00000   1.16967e-28 2.86630e-28 7.23756e-27 1.41334e-26 1.46922e-26 1.47472e-26 1.48189e-26 1.48738e-26 

         18
          200.0
  0.00001   4.27680e-32 6.54891e-31 6.29686e-30 1.41665e-28 1.90779e-27 5.97827e-27 8.90493e-26 1.57136e-24 
  0.00010   4.13720e-31 5.49096e-30 4.87933e-29 7.29685e-28 6.32914e-27 1.42900e-26 1.25495e-25 1.69442e-24 
  0.00100   4.00352e-30 4.82770e-29 4.23159e-28 5.07161e-27 3.19844e-26 6.11327e-26 3.26088e-25 3.03307e-24 
  0.01000   3.88666e-29 4.37579e-28 3.82845e-27 3.82465e-26 2.01998e-25 3.51708e-25 1.37482e-24 1.65443e-23 
  0.10000   3.48388e-28 3.37861e-27 3.26181e-26 2.26623e-25 9.73537e-25 1.76470e-24 5.37178e-24 2.26758e-23 
  1.00000   2.55235e-27 1.67515e-26 2.08359e-25 8.92675e-25 2.07878e-24 2.54998e-24 3.49179e-24 4.60989e-24 
 10.00000   7.16037e-27 1.70227e-26 4.00120e-25 9.29090e-25 1.01679e-24 1.02698e-24 1.03996e-24 1.04962e-24 
100.00000   4.04238e-27 1.63398e-26 2.36467e-25 3.46922e-25 3.60767e-25 3.61977e-25 3.63555e-25 3.64765e-25 

         18
          250.0
  0.00001   3.79988e-31 7.52807e-30 6.66915e-29 2.19236e-27 3.24998e-26 1.03430e-25 1.50961e-24 2.25866e-23 
  0.00010   3.71292e-30 6.03479e-29 4.19737e-28 7.38427e-27 6.99009e-26 1.68375e-25 1.68594e-24 2.31365e-23 
  0.00100   3.54893e-29 4.94820e-28 3.21988e-27 4.07835e-26 2.71325e-25 5.33067e-25 2.81172e-24 2.96229e-23 
  0.01000   3.32597e-28 4.22755e-27 2.72940e-26 2.83106e-25 1.40182e-24 2.43313e-24 9.54278e-24 9.46402e-23 
  0.10000   2.85699e-27 3.26720e-26 2.15648e-25 1.57326e-24 6.34444e-24 1.06972e-23 3.31123e-23 1.40671e-22 
  1.00000   2.05316e-26 1.49225e-25 1.33155e-24 5.57899e-24 1.30573e-23 1.62548e-23 2.26738e-23 3.03892e-23 
 10.00000   5.15474e-26 2.24534e-25 2.65871e-24 5.57109e-24 5.93700e-24 6.01307e-24 6.13007e-24 6.23414e-24 
100.00000   4.57600e-26 2.02675e-25 1.85336e-24 2.35070e-24 2.43864e-24 2.44616e-24 2.45596e-24 2.46348e-24 

         18
          300.0
  0.00001   2.05990e-30 3.93093e-29 4.32500e-28 2.01992e-26 2.99097e-25 8.40318e-25 8.77472e-24 1.34054e-22 
  0.00010   1.99911e-29 3.24096e-28 2.19646e-27 4.56406e-26 4.61712e-25 1.04588e-24 9.23275e-24 1.35634e-22 
  0.00100   1.92770e-28 2.58320e-27 1.41675e-26 1.89624e-25 1.26614e-24 2.43095e-24 1.30524e-23 1.47096e-22 
  0.01000   1.80264e-27 2.13559e-26 1.11892e-25 1.16302e-24 5.71953e-24 9.89791e-24 3.72357e-23 2.93878e-22 
  0.10000   1.49603e-26 1.64776e-25 8.34697e-25 5.99668e-24 2.30435e-23 3.65417e-23 1.09442e-22 4.65289e-22 
  1.00000   1.02216e-25 7.28994e-25 4.53087e-24 1.86889e-23 4.37754e-23 5.51341e-23 7.75256e-23 1.05367e-22 
 10.00000   2.45923e-25 1.39658e-24 9.66633e-24 1.77451e-23 1.90177e-23 1.92842e-23 1.97945e-23 2.02034e-23 
100.00000   2.67388e-25 1.11124e-24 6.37043e-24 8.35050e-24 8.64653e-24 8.66972e-24 8.69998e-24 8.72317e-24 

         18
          350.0
  0.00001   8.04923e-30 1.25236e-28 1.92328e-27 1.23339e-25 1.72335e-24 4.54837e-24 3.84970e-23 4.72237e-22 
  0.00010   7.75111e-29 1.06896e-27 8.31878e-27 2.09105e-25 2.15223e-24 4.98260e-24 3.91708e-23 4.72934e-22 
  0.00100   7.47115e-28 8.82971e-27 4.68507e-26 6.52756e-25 4.45007e-24 8.50797e-24 4.74097e-23 4.89175e-22 
  0.01000   6.94915e-27 7.18452e-26 3.29655e-25 3.35648e-24 1.64908e-23 2.85207e-23 1.01262e-22 6.64238e-22 
  0.10000   5.59296e-26 5.47040e-25 2.30213e-24 1.59893e-23 6.09487e-23 9.72903e-23 2.56141e-22 1.06022e-21 
  1.00000   3.54379e-25 2.60801e-24 1.11171e-23 4.41931e-23 1.02135e-22 1.28756e-22 1.83220e-22 2.49906e-22 
 10.00000   9.08864e-25 4.98865e-24 2.40996e-23 3.96875e-23 4.32232e-23 4.40450e-23 4.54058e-23 4.64599e-23 
100.00000   1.02264e-24 3.76970e-24 1.51250e-23 2.04137e-23 2.11200e-23 2.11734e-23 2.12430e-23 2.12964e-23 

         18
          400.0
  0.00001   2.36511e-29 2.99975e-28 6.42951e-27 5.30366e-25 6.66977e-24 1.66922e-23 1.15197e-22 1.15836e-21 
  0.00010   2.28577e-28 2.58094e-27 2.44257e-26 7.46332e-25 7.30739e-24 1.72733e-23 1.16125e-22 1.16031e-21 
  0.00100   2.21627e-27 2.19467e-26 1.23885e-25 1.79769e-24 1.23610e-23 2.40743e-23 1.30110e-22 1.17907e-21 
  0.01000   2.08723e-26 1.83413e-25 8.00098e-25 7.93895e-24 3.73320e-23 6.33009e-23 2.20176e-22 1.28314e-21 
  0.10000   1.64624e-25 1.38190e-24 5.14337e-24 3.47328e-23 1.26271e-22 1.99227e-22 4.78550e-22 1.91931e-21 
  1.00000   9.71769e-25 6.89374e-24 2.28798e-23 8.48836e-23 1.90426e-22 2.40165e-22 3.42618e-22 4.67878e-22 
 10.00000   2.70910e-24 1.24741e-23 4.74534e-23 7.19734e-23 7.95374e-23 8.16148e-23 8.38370e-23 8.64637e-23 
100.00000   2.90316e-24 9.42184e-24 2.93234e-23 3.97011e-23 4.09711e-23 4.10684e-23 4.11954e-23 4.12927e-23 

         18
          600.0
  0.00001   3.86667e-28 2.84694e-27 1.45232e-25 2.11511e-23 1.78028e-22 3.94335e-22 1.62433e-21 7.98715e-21 
  0.00010   3.66269e-27 2.28265e-26 3.66276e-25 2.24539e-23 1.79045e-22 3.95024e-22 1.62389e-21 7.98327e-21 
  0.00100   3.45883e-26 1.88063e-25 1.42722e-24 3.05397e-23 1.95140e-22 4.06129e-22 1.62992e-21 7.97031e-21 
  0.01000   3.18774e-25 1.60366e-24 7.92594e-24 7.52772e-23 3.27047e-22 5.51132e-22 1.75898e-21 7.32721e-21 
  0.10000   2.64539e-24 1.22528e-23 4.06463e-23 2.34080e-22 7.06596e-22 1.02364e-21 2.26945e-21 6.83143e-21 
  1.00000   1.44164e-23 5.84017e-23 1.31457e-22 3.60346e-22 7.22649e-22 8.88005e-22 1.24883e-21 1.71686e-21 
 10.00000   3.76984e-23 1.07492e-22 2.11558e-22 2.78255e-22 3.10750e-22 3.19079e-22 3.32794e-22 3.45037e-22 
100.00000   3.63556e-23 7.81750e-23 1.41334e-22 1.76235e-22 1.80190e-22 1.80546e-22 1.80939e-22 1.81240e-22 

         19
          100.0
  0.00001   6.44847e-39 4.54429e-36 9.66097e-34 1.17675e-32 8.96010e-32 2.14045e-31 3.67912e-30 1.63763e-28 
  0.00010   6.14221e-38 3.93198e-35 9.10201e-33 9.49249e-32 6.37566e-31 1.29442e-30 1.12166e-29 2.27362e-28 
  0.00100   5.95683e-37 3.50245e-34 8.61575e-32 8.42763e-31 5.11991e-30 9.47176e-30 4.53197e-29 8.05512e-28 
  0.01000   5.53496e-36 3.07120e-33 8.23606e-31 7.16075e-30 3.84864e-29 6.43464e-29 2.57377e-28 3.89577e-27 
  0.10000   4.67111e-35 1.89764e-32 7.18441e-30 4.93681e-29 2.37164e-28 3.84743e-28 9.79293e-28 2.82559e-27 
  1.00000   3.54043e-34 6.08807e-32 3.82667e-29 1.61804e-28 2.83683e-28 3.14189e-28 3.89689e-28 4.53677e-28 
 10.00000   3.10051e-33 2.70041e-31 4.58022e-29 1.35844e-28 1.47638e-28 1.48827e-28 1.50378e-28 1.51568e-28 
100.00000   1.56384e-32 7.23518e-31 1.56261e-29 2.86400e-29 2.97548e-29 2.99078e-29 3.01075e-29 3.02605e-29 

         19
          150.0
  0.00001   6.14462e-35 2.31633e-32 4.74032e-31 8.98640e-30 8.82966e-29 2.37215e-28 4.99174e-27 1.14548e-25 
  0.00010   5.69279e-34 1.67141e-31 4.21414e-30 5.62391e-29 3.83902e-28 8.46874e-28 8.68064e-27 1.35528e-25 
  0.00100   5.10882e-33 1.35419e-30 3.93746e-29 4.33483e-28 2.49884e-27 5.03733e-27 2.67695e-26 3.64926e-25 
  0.01000   4.63580e-32 1.14391e-29 3.70446e-28 3.53619e-27 1.65897e-26 2.89844e-26 1.24969e-25 1.73362e-24 
  0.10000   3.15993e-31 7.52456e-29 3.33272e-27 2.16590e-26 1.03470e-25 1.64205e-25 4.67955e-25 1.42074e-24 
  1.00000   1.66506e-30 2.20486e-28 2.17723e-26 7.35909e-26 1.34233e-25 1.56524e-25 1.93323e-25 2.30848e-25 
 10.00000   1.34976e-29 6.01107e-28 3.04570e-26 6.32483e-26 6.72065e-26 6.76299e-26 6.81824e-26 6.86058e-26 
100.00000   7.99902e-29 1.55402e-27 1.36692e-26 1.78444e-26 1.83096e-26 1.83753e-26 1.84610e-26 1.85266e-26 

         19
          200.0
  0.00001   1.05996e-32 2.18939e-30 1.46356e-29 4.08560e-28 5.22287e-27 1.58535e-26 3.08725e-25 6.31753e-24 
  0.00010   9.88571e-32 1.64030e-29 1.11508e-28 1.86729e-27 1.51866e-26 3.34529e-26 3.88531e-25 6.72855e-24 
  0.00100   9.18561e-31 1.27322e-28 9.64228e-28 1.16860e-26 6.95626e-26 1.37423e-25 8.48071e-25 1.04904e-23 
  0.01000   8.48452e-30 1.04954e-27 8.53801e-27 8.42443e-26 4.09056e-25 7.40604e-25 3.13525e-24 3.42868e-23 
  0.10000   6.07275e-29 6.57681e-27 6.88444e-26 4.67074e-25 2.03977e-24 3.51704e-24 9.71781e-24 3.14523e-23 
  1.00000   1.95785e-28 2.41707e-26 4.58907e-25 1.54816e-24 2.96009e-24 3.49727e-24 4.35932e-24 5.23835e-24 
 10.00000   9.87523e-28 3.90837e-26 7.41741e-25 1.31001e-24 1.37584e-24 1.38306e-24 1.39248e-24 1.39970e-24 
100.00000   5.48588e-27 6.93974e-26 3.50988e-25 4.49572e-25 4.60166e-25 4.61499e-25 4.63238e-25 4.64571e-25 

         19
          250.0
  0.00001   3.65085e-31 2.41196e-29 1.57261e-28 6.40037e-27 9.90123e-26 3.42341e-25 4.88696e-24 7.44070e-23 
  0.00010   3.34988e-30 2.01968e-28 1.00155e-27 2.00775e-26 1.85281e-25 4.61155e-25 5.20073e-24 7.59456e-23 
  0.00100   3.01647e-29 1.73367e-27 7.74370e-27 1.00342e-25 6.34517e-25 1.23491e-24 8.23572e-24 9.54113e-23 
  0.01000   2.70113e-28 1.52003e-26 6.49584e-26 6.36987e-25 3.01580e-24 5.38991e-24 2.36884e-23 2.15607e-22 
  0.10000   2.04728e-27 1.05993e-25 4.84456e-25 3.36947e-24 1.24588e-23 2.17713e-23 5.92840e-23 1.95653e-22 
  1.00000   6.75177e-27 4.27902e-25 2.70884e-24 9.50230e-24 1.89878e-23 2.24177e-23 2.80787e-23 3.42158e-23 
 10.00000   1.72351e-26 5.77665e-25 4.97481e-24 7.86397e-24 8.20303e-24 8.24818e-24 8.30709e-24 8.35224e-24 
100.00000   7.22367e-26 7.02027e-25 2.44175e-24 3.12243e-24 3.19314e-24 3.20115e-24 3.21160e-24 3.21960e-24 

         19
          300.0
  0.00001   4.35858e-30 1.08728e-28 9.72139e-28 5.47211e-26 8.41044e-25 2.94097e-24 3.21707e-23 3.68956e-22 
  0.00010   4.09551e-29 9.45586e-28 5.09988e-27 1.19366e-25 1.13013e-24 3.32077e-24 3.30530e-23 3.73390e-22 
  0.00100   3.69236e-28 8.10086e-27 3.43357e-26 4.71579e-25 2.95716e-24 5.95919e-24 4.14053e-23 4.18533e-22 
